station_id,timestamp,bikes_available,docks_available,is_renting,is_returning
3428.02,2026-07-14 01:02:07+00:00,13,5,1,1
6737.03,2026-07-14 01:02:07+00:00,17,0,1,1
4455.11,2026-07-14 01:02:07+00:00,24,0,1,1
2158.08,2026-07-14 01:02:07+00:00,16,2,1,1
6190.08,2026-07-14 01:02:07+00:00,25,55,1,1
6709.01,2026-07-14 01:02:07+00:00,2,18,1,1
5922.07,2026-07-14 01:02:07+00:00,20,12,1,1
4847.03,2026-07-14 01:02:07+00:00,1,32,1,1
8242.04,2026-07-14 01:02:07+00:00,7,15,1,1
5036.06,2026-07-14 01:02:07+00:00,13,10,1,1
5362.08,2026-07-14 01:02:07+00:00,13,5,1,1
7626.02,2026-07-14 01:02:07+00:00,17,2,1,1
6753.08,2026-07-14 01:02:07+00:00,17,25,1,1
5669.12,2026-07-14 01:02:07+00:00,47,18,1,1
8835.05,2026-07-14 01:02:07+00:00,17,2,1,1
6037.02,2026-07-14 01:02:07+00:00,15,5,1,1
2984.04,2026-07-14 01:02:07+00:00,24,0,1,1
4837.03,2026-07-14 01:02:07+00:00,13,10,1,1
7744.06,2026-07-14 01:02:07+00:00,9,13,1,1
8052.01,2026-07-14 01:02:07+00:00,10,8,1,1
6278.05,2026-07-14 01:02:07+00:00,4,29,1,1
6727.02,2026-07-14 01:02:07+00:00,18,1,1,1
6554.05,2026-07-14 01:02:07+00:00,7,18,1,1
7767.06,2026-07-14 01:02:07+00:00,5,10,1,1
6636.04,2026-07-14 01:02:07+00:00,2,17,1,1
8453.14,2026-07-14 01:02:07+00:00,15,10,1,1
4437.09,2026-07-14 01:02:07+00:00,19,6,1,1
3169.07,2026-07-14 01:02:07+00:00,7,17,1,1
6757.03,2026-07-14 01:02:07+00:00,2,16,1,1
5922.04,2026-07-14 01:02:07+00:00,43,0,1,1
7971.07,2026-07-14 01:02:07+00:00,13,11,1,1
5138.03,2026-07-14 01:02:07+00:00,2,17,1,1
8897.05,2026-07-14 01:02:07+00:00,17,2,1,1
5744.07,2026-07-14 01:02:07+00:00,5,14,1,1
2951.05,2026-07-14 01:02:07+00:00,23,1,1,1
2635.08,2026-07-14 01:02:07+00:00,9,2,1,1
8744.07,2026-07-14 01:02:07+00:00,3,11,1,1
5184.08,2026-07-14 01:02:07+00:00,9,31,1,1
5406.04,2026-07-14 01:02:07+00:00,6,7,1,1
7188.10,2026-07-14 01:02:07+00:00,41,1,1,1
3608.06,2026-07-14 01:02:07+00:00,18,0,1,1
6080.07,2026-07-14 01:02:07+00:00,15,2,1,1
4576.11,2026-07-14 01:02:07+00:00,10,13,1,1
5947.06,2026-07-14 01:02:07+00:00,6,64,1,1
2872.02,2026-07-14 01:02:07+00:00,11,11,1,1
6605.08,2026-07-14 01:02:07+00:00,3,17,1,1
6148.02,2026-07-14 01:02:07+00:00,7,46,1,1
7284.01,2026-07-14 01:02:07+00:00,16,6,1,1
9075.05,2026-07-14 01:02:07+00:00,4,14,1,1
3617.02,2026-07-14 01:02:07+00:00,15,5,1,1
6498.09,2026-07-14 01:02:07+00:00,2,67,1,1
6260.04,2026-07-14 01:02:07+00:00,8,16,1,1
5368.03,2026-07-14 01:02:07+00:00,44,17,1,1
4732.08,2026-07-14 01:02:07+00:00,38,8,1,1
5105.01,2026-07-14 01:02:07+00:00,3,60,1,1
5187.03,2026-07-14 01:02:07+00:00,22,1,1,1
8108.02,2026-07-14 01:02:07+00:00,9,11,1,1
5515.08,2026-07-14 01:02:07+00:00,32,2,1,1
3512.03,2026-07-14 01:02:07+00:00,13,5,1,1
5616.01,2026-07-14 01:02:07+00:00,21,25,1,1
6432.09,2026-07-14 01:02:07+00:00,1,71,1,1
6633.01,2026-07-14 01:02:07+00:00,7,20,1,1
4419.03,2026-07-14 01:02:07+00:00,7,10,1,1
6654.05,2026-07-14 01:02:07+00:00,21,0,1,1
8119.05,2026-07-14 01:02:07+00:00,1,19,1,1
3696.05,2026-07-14 01:02:07+00:00,12,4,1,1
6039.06,2026-07-14 01:02:07+00:00,27,22,1,1
2803.04,2026-07-14 01:02:07+00:00,8,4,1,1
5114.08,2026-07-14 01:02:07+00:00,40,0,1,1
5096.12,2026-07-14 01:02:07+00:00,41,1,1,1
5470.12,2026-07-14 01:02:07+00:00,1,21,1,1
6157.04,2026-07-14 01:02:07+00:00,21,53,1,1
5761.06,2026-07-14 01:02:07+00:00,20,0,1,1
3742.11,2026-07-14 01:02:07+00:00,17,1,1,1
5591.08,2026-07-14 01:02:07+00:00,4,11,1,1
7606.01,2026-07-14 01:02:07+00:00,40,16,1,1
6098.02,2026-07-14 01:02:07+00:00,4,52,1,1
5510.05,2026-07-14 01:02:07+00:00,14,6,1,1
5743.02,2026-07-14 01:02:07+00:00,18,18,1,1
6907.03,2026-07-14 01:02:07+00:00,8,15,1,1
8009.05,2026-07-14 01:02:07+00:00,13,4,1,1
4519.04,2026-07-14 01:02:07+00:00,16,6,1,1
8212.01,2026-07-14 01:02:07+00:00,24,0,1,1
5374.01,2026-07-14 01:02:07+00:00,52,2,1,1
4089.01,2026-07-14 01:02:07+00:00,9,12,1,1
6659.10,2026-07-14 01:02:07+00:00,0,36,1,1
5847.08,2026-07-14 01:02:07+00:00,49,3,1,1
8571.02,2026-07-14 01:02:07+00:00,0,20,1,1
6030.04,2026-07-14 01:02:07+00:00,30,11,1,1
4212.01,2026-07-14 01:02:07+00:00,4,16,1,1
5289.05,2026-07-14 01:02:07+00:00,1,20,1,1
7540.05,2026-07-14 01:02:07+00:00,21,1,1,1
5115.05,2026-07-14 01:02:07+00:00,7,19,1,1
5845.02,2026-07-14 01:02:07+00:00,24,5,1,1
8153.10,2026-07-14 01:02:07+00:00,10,9,1,1
6197.08,2026-07-14 01:02:07+00:00,13,62,1,1
5476.03,2026-07-14 01:02:07+00:00,46,31,1,1
6471.02,2026-07-14 01:02:07+00:00,21,14,1,1
6224.06,2026-07-14 01:02:07+00:00,7,28,1,1
5971.09,2026-07-14 01:02:07+00:00,37,10,1,1
4413.08,2026-07-14 01:02:07+00:00,23,1,1,1
5779.09,2026-07-14 01:02:07+00:00,72,17,1,1
2717.06,2026-07-14 01:02:07+00:00,8,3,1,1
8676.01,2026-07-14 01:02:07+00:00,20,0,1,1
8379.06,2026-07-14 01:02:07+00:00,7,19,1,1
5712.03,2026-07-14 01:02:07+00:00,10,67,1,1
4039.04,2026-07-14 01:02:07+00:00,8,10,1,1
8699.09,2026-07-14 01:02:07+00:00,2,16,1,1
6527.07,2026-07-14 01:02:07+00:00,14,0,1,1
7909.07,2026-07-14 01:02:07+00:00,12,11,1,1
4697.01,2026-07-14 01:02:07+00:00,9,9,1,1
6490.02,2026-07-14 01:02:07+00:00,10,11,1,1
7360.10,2026-07-14 01:02:07+00:00,37,0,1,1
5710.04,2026-07-14 01:02:07+00:00,9,7,1,1
5779.08,2026-07-14 01:02:07+00:00,51,0,1,1
8229.04,2026-07-14 01:02:07+00:00,1,21,1,1
4205.06,2026-07-14 01:02:07+00:00,4,18,1,1
5117.05,2026-07-14 01:02:07+00:00,26,6,1,1
6594.02,2026-07-14 01:02:07+00:00,1,19,1,1
6515.01,2026-07-14 01:02:07+00:00,5,32,1,1
5677.04,2026-07-14 01:02:07+00:00,15,3,1,1
5755.01,2026-07-14 01:02:07+00:00,7,16,1,1
4789.03,2026-07-14 01:02:07+00:00,30,11,1,1
7563.07,2026-07-14 01:02:07+00:00,28,1,1,1
8465.01,2026-07-14 01:02:07+00:00,2,13,1,1
6765.01,2026-07-14 01:02:07+00:00,43,30,1,1
6298.04,2026-07-14 01:02:07+00:00,9,15,1,1
6576.07,2026-07-14 01:02:07+00:00,10,11,1,1
4993.15,2026-07-14 01:02:07+00:00,35,1,1,1
4301.07,2026-07-14 01:02:07+00:00,6,12,1,1
7540.02,2026-07-14 01:02:07+00:00,23,0,1,1
8886.05,2026-07-14 01:02:07+00:00,2,13,1,1
6492.04,2026-07-14 01:02:07+00:00,2,52,1,1
5159.04,2026-07-14 01:02:07+00:00,22,3,1,1
6422.09,2026-07-14 01:02:07+00:00,2,34,1,1
6200.03,2026-07-14 01:02:07+00:00,1,16,1,1
4979.07,2026-07-14 01:02:07+00:00,20,2,1,1
3011.03,2026-07-14 01:02:07+00:00,16,16,1,1
3911.05,2026-07-14 01:02:07+00:00,3,18,1,1
3940.04,2026-07-14 01:02:07+00:00,14,7,1,1
5903.06,2026-07-14 01:02:07+00:00,7,8,1,1
3309.04,2026-07-14 01:02:07+00:00,20,1,1,1
5696.03,2026-07-14 01:02:07+00:00,16,2,1,1
4083.13,2026-07-14 01:02:07+00:00,10,7,1,1
5730.08,2026-07-14 01:02:07+00:00,10,64,1,1
6750.16,2026-07-14 01:02:07+00:00,15,1,1,1
6358.05,2026-07-14 01:02:07+00:00,9,9,1,1
4077.07,2026-07-14 01:02:07+00:00,27,3,1,1
7484.05,2026-07-14 01:02:07+00:00,21,22,1,1
2821.05,2026-07-14 01:02:07+00:00,7,19,1,1
3722.04,2026-07-14 01:02:07+00:00,16,7,1,1
5995.07,2026-07-14 01:02:07+00:00,21,0,1,1
3593.1,2026-07-14 01:02:07+00:00,14,6,1,1
8776.02,2026-07-14 01:02:07+00:00,16,1,1,1
6334.03,2026-07-14 01:02:07+00:00,5,13,1,1
3520.01,2026-07-14 01:02:07+00:00,22,0,1,1
8494.07,2026-07-14 01:02:07+00:00,2,24,1,1
3710.07,2026-07-14 01:02:07+00:00,23,1,1,1
8841.03,2026-07-14 01:02:07+00:00,2,35,1,1
2615.05,2026-07-14 01:02:07+00:00,9,4,1,1
7202.07,2026-07-14 01:02:07+00:00,18,9,1,1
4298.05,2026-07-14 01:02:07+00:00,24,0,1,1
8815.01,2026-07-14 01:02:07+00:00,4,15,1,1
7769.06,2026-07-14 01:02:07+00:00,13,8,1,1
5753.02,2026-07-14 01:02:07+00:00,11,3,1,1
5593.01,2026-07-14 01:02:07+00:00,38,35,1,1
7945.07,2026-07-14 01:02:07+00:00,4,15,1,1
8940.01,2026-07-14 01:02:07+00:00,18,2,1,1
6921.04,2026-07-14 01:02:07+00:00,12,5,1,1
8879.02,2026-07-14 01:02:07+00:00,29,4,1,1
4663.06,2026-07-14 01:02:07+00:00,14,15,1,1
4565.07,2026-07-14 01:02:07+00:00,52,5,1,1
4812.04,2026-07-14 01:02:07+00:00,5,12,1,1
8175.06,2026-07-14 01:02:07+00:00,3,20,1,1
3628.11,2026-07-14 01:02:07+00:00,15,10,1,1
3814.01,2026-07-14 01:02:07+00:00,17,2,1,1
8231.09,2026-07-14 01:02:07+00:00,11,7,1,1
5489.04,2026-07-14 01:02:07+00:00,21,6,1,1
5634.03,2026-07-14 01:02:07+00:00,5,19,1,1
7957.11,2026-07-14 01:02:07+00:00,6,13,1,1
5955.12,2026-07-14 01:02:07+00:00,42,9,1,1
3564.04,2026-07-14 01:02:07+00:00,13,2,1,1
4954.07,2026-07-14 01:02:07+00:00,8,10,1,1
4623.02,2026-07-14 01:02:07+00:00,4,15,1,1
7688.12,2026-07-14 01:02:07+00:00,32,3,1,1
6925.09,2026-07-14 01:02:07+00:00,25,24,1,1
4615.01,2026-07-14 01:02:07+00:00,5,13,1,1
3161.02,2026-07-14 01:02:07+00:00,2,17,1,1
4086.05,2026-07-14 01:02:07+00:00,17,2,1,1
7720.03,2026-07-14 01:02:07+00:00,44,6,1,1
6176.11,2026-07-14 01:02:07+00:00,6,15,1,1
8092.06,2026-07-14 01:02:07+00:00,4,19,1,1
3934.06,2026-07-14 01:02:07+00:00,1,18,1,1
6079.03,2026-07-14 01:02:07+00:00,13,22,1,1
6612.09,2026-07-14 01:02:07+00:00,9,9,1,1
4631.02,2026-07-14 01:02:07+00:00,23,3,1,1
7365.08,2026-07-14 01:02:07+00:00,29,0,1,1
7691.05,2026-07-14 01:02:07+00:00,16,1,1,1
7840.05,2026-07-14 01:02:07+00:00,11,9,1,1
3925.03,2026-07-14 01:02:07+00:00,1,20,1,1
6131.12,2026-07-14 01:02:07+00:00,4,71,1,1
6890.01,2026-07-14 01:02:07+00:00,16,9,1,1
6563.12,2026-07-14 01:02:07+00:00,14,15,1,1
5300.05,2026-07-14 01:02:07+00:00,24,2,1,1
7755.03,2026-07-14 01:02:07+00:00,3,18,1,1
6306.06,2026-07-14 01:02:07+00:00,21,51,1,1
8579.09,2026-07-14 01:02:07+00:00,19,0,1,1
6969.08,2026-07-14 01:02:07+00:00,0,33,1,1
JC141,2026-07-14 01:02:07+00:00,0,0,0,0
HB105,2026-07-14 01:02:07+00:00,0,6,1,1
HB305,2026-07-14 01:02:07+00:00,9,6,1,1
JC110,2026-07-14 01:02:07+00:00,15,2,1,1
JC137,2026-07-14 01:02:07+00:00,7,3,1,1
HB202,2026-07-14 01:02:07+00:00,24,0,1,1
JC038,2026-07-14 01:02:07+00:00,5,17,1,1
JC099,2026-07-14 01:02:07+00:00,7,3,1,1
JC051,2026-07-14 01:02:07+00:00,3,13,1,1
JC120,2026-07-14 01:02:07+00:00,8,10,1,1
JC074,2026-07-14 01:02:07+00:00,8,5,1,1
JC003,2026-07-14 01:02:07+00:00,1,19,1,1
HB301,2026-07-14 01:02:07+00:00,3,13,1,1
JC066,2026-07-14 01:02:07+00:00,0,13,1,1
HB611,2026-07-14 01:02:07+00:00,6,5,1,1
JC133,2026-07-14 01:02:07+00:00,10,6,1,1
JC138,2026-07-14 01:02:07+00:00,9,1,1,1
HB502,2026-07-14 01:02:07+00:00,19,1,1,1
HB203,2026-07-14 01:02:07+00:00,5,3,1,1
HB304,2026-07-14 01:02:07+00:00,9,12,1,1
HB601,2026-07-14 01:02:07+00:00,7,13,1,1
JC121,2026-07-14 01:02:07+00:00,2,11,1,1
HB404,2026-07-14 01:02:07+00:00,2,19,1,1
JC020,2026-07-14 01:02:07+00:00,3,9,1,1
JC035,2026-07-14 01:02:07+00:00,9,12,1,1
JC013,2026-07-14 01:02:07+00:00,18,4,1,1
HB402,2026-07-14 01:02:07+00:00,12,6,1,1
JC116,2026-07-14 01:02:07+00:00,2,27,1,1
JC034,2026-07-14 01:02:07+00:00,6,14,1,1
JC094,2026-07-14 01:02:07+00:00,0,18,1,1
JC095,2026-07-14 01:02:07+00:00,2,12,1,1
JC102,2026-07-14 01:02:07+00:00,17,1,1,1
HB303,2026-07-14 01:02:07+00:00,7,8,1,1
JC149,2026-07-14 01:02:07+00:00,4,26,1,1
JC019,2026-07-14 01:02:07+00:00,2,24,1,1
HB103,2026-07-14 01:02:07+00:00,0,26,1,1
JC082,2026-07-14 01:02:07+00:00,11,6,1,1
JC024,2026-07-14 01:02:07+00:00,5,13,1,1
JC077,2026-07-14 01:02:07+00:00,5,9,1,1
JC076,2026-07-14 01:02:07+00:00,13,2,1,1
JC098,2026-07-14 01:02:07+00:00,6,12,1,1
JC065,2026-07-14 01:02:07+00:00,13,4,1,1
JC059,2026-07-14 01:02:07+00:00,5,12,1,1
JC118,2026-07-14 01:02:07+00:00,16,0,1,1
JC002,2026-07-14 01:02:07+00:00,1,12,1,1
JC053,2026-07-14 01:02:07+00:00,11,6,1,1
JC147,2026-07-14 01:02:07+00:00,0,0,0,0
JC108,2026-07-14 01:02:07+00:00,16,1,1,1
JC097,2026-07-14 01:02:07+00:00,3,14,1,1
JC057,2026-07-14 01:02:07+00:00,8,7,1,1
JC022,2026-07-14 01:02:07+00:00,5,13,1,1
HB401,2026-07-14 01:02:07+00:00,14,5,1,1
HB505,2026-07-14 01:02:07+00:00,10,1,1,1
HB501,2026-07-14 01:02:07+00:00,7,17,1,1
HB612,2026-07-14 01:02:07+00:00,0,14,1,1
JC115,2026-07-14 01:02:07+00:00,1,32,1,1
HB506,2026-07-14 01:02:07+00:00,9,7,1,1
JC107,2026-07-14 01:02:07+00:00,5,13,1,1
JC143,2026-07-14 01:02:07+00:00,13,3,1,1
HB409,2026-07-14 01:02:07+00:00,7,2,1,1
JC103,2026-07-14 01:02:07+00:00,1,16,1,1
JC135,2026-07-14 01:02:07+00:00,14,0,1,1
HB610,2026-07-14 01:02:07+00:00,9,4,1,1
JC123,2026-07-14 01:02:07+00:00,3,11,1,1
HB503,2026-07-14 01:02:07+00:00,7,11,1,1
JC132,2026-07-14 01:02:07+00:00,5,8,1,1
JC072,2026-07-14 01:02:07+00:00,14,0,1,1
JC130,2026-07-14 01:02:07+00:00,8,6,1,1
JC063,2026-07-14 01:02:07+00:00,0,17,1,1
JC032,2026-07-14 01:02:07+00:00,5,14,1,1
JC124,2026-07-14 01:02:07+00:00,19,1,1,1
JC023,2026-07-14 01:02:07+00:00,16,4,1,1
HB609,2026-07-14 01:02:07+00:00,1,14,1,1
JC078,2026-07-14 01:02:07+00:00,9,5,1,1
JC008,2026-07-14 01:02:07+00:00,7,6,1,1
JC080,2026-07-14 01:02:07+00:00,7,6,1,1
JC018,2026-07-14 01:02:07+00:00,1,17,1,1
HB602,2026-07-14 01:02:07+00:00,2,16,1,1
JC145,2026-07-14 01:02:07+00:00,7,6,1,1
JC144,2026-07-14 01:02:07+00:00,12,3,1,1
JC009,2026-07-14 01:02:07+00:00,24,1,1,1
HB407,2026-07-14 01:02:07+00:00,10,3,1,1
JC117,2026-07-14 01:02:07+00:00,8,1,1,1
JC055,2026-07-14 01:02:07+00:00,3,17,1,1
JC140,2026-07-14 01:02:07+00:00,13,0,1,1
JC142,2026-07-14 01:02:07+00:00,7,7,1,1
JC146,2026-07-14 01:02:07+00:00,0,0,0,0
JC139,2026-07-14 01:02:07+00:00,12,3,1,1
JC027,2026-07-14 01:02:07+00:00,13,1,1,1
JC093,2026-07-14 01:02:07+00:00,4,14,1,1
HB603,2026-07-14 01:02:07+00:00,11,7,1,1
JC081,2026-07-14 01:02:07+00:00,12,0,1,1
JC006,2026-07-14 01:02:07+00:00,13,9,1,1
JC075,2026-07-14 01:02:07+00:00,12,0,1,1
JC105,2026-07-14 01:02:07+00:00,17,13,1,1
HB408,2026-07-14 01:02:07+00:00,11,7,1,1
JC122,2026-07-14 01:02:07+00:00,1,12,1,1
JC052,2026-07-14 01:02:07+00:00,6,14,1,1
HB101,2026-07-14 01:02:07+00:00,0,19,1,1
JC119,2026-07-14 01:02:07+00:00,11,2,1,1
HB608,2026-07-14 01:02:07+00:00,6,5,1,1
HB106,2026-07-14 01:02:07+00:00,0,40,1,1
JC014,2026-07-14 01:02:07+00:00,0,14,1,1
JC134,2026-07-14 01:02:07+00:00,3,13,1,1
JC127,2026-07-14 01:02:07+00:00,6,7,1,1
JC131,2026-07-14 01:02:07+00:00,10,6,1,1
HB302,2026-07-14 01:02:07+00:00,5,11,1,1
HB201,2026-07-14 01:02:07+00:00,20,4,1,1
JC109,2026-07-14 01:02:07+00:00,0,25,1,1
JC084,2026-07-14 01:02:07+00:00,9,5,1,1
8821.07,2026-07-14 04:15:07+00:00,18,1,1,1
4953.04,2026-07-14 04:15:07+00:00,31,8,1,1
4371.01,2026-07-14 04:15:07+00:00,26,2,1,1
7126.01,2026-07-14 04:15:07+00:00,31,0,1,1
4880.11,2026-07-14 04:15:07+00:00,3,18,1,1
5611.05,2026-07-14 04:15:07+00:00,15,5,1,1
7821.01,2026-07-14 04:15:07+00:00,6,13,1,1
4120.02,2026-07-14 04:15:07+00:00,17,2,1,1
8319.01,2026-07-14 04:15:07+00:00,6,10,1,1
5282.02,2026-07-14 04:15:07+00:00,7,11,1,1
6535.04,2026-07-14 04:15:07+00:00,1,54,1,1
7522.02,2026-07-14 04:15:07+00:00,24,0,1,1
5611.04,2026-07-14 04:15:07+00:00,19,0,1,1
5545.04,2026-07-14 04:15:07+00:00,52,1,1,1
7844.05,2026-07-14 04:15:07+00:00,12,4,1,1
5584.05,2026-07-14 04:15:07+00:00,65,0,1,1
8703.05,2026-07-14 04:15:07+00:00,8,10,1,1
3680.04,2026-07-14 04:15:07+00:00,21,0,1,1
7619.05,2026-07-14 04:15:07+00:00,18,3,1,1
5540.06,2026-07-14 04:15:07+00:00,16,2,1,1
4028.03,2026-07-14 04:15:07+00:00,78,1,1,1
4199.12,2026-07-14 04:15:07+00:00,17,9,1,1
4019.06,2026-07-14 04:15:07+00:00,15,4,1,1
2708.07,2026-07-14 04:15:07+00:00,10,1,1,1
6718.02,2026-07-14 04:15:07+00:00,15,4,1,1
6529.02,2026-07-14 04:15:07+00:00,5,19,1,1
3379.03,2026-07-14 04:15:07+00:00,17,10,1,1
6417.11,2026-07-14 04:15:07+00:00,5,12,1,1
8511.08,2026-07-14 04:15:07+00:00,17,1,1,1
8163.05,2026-07-14 04:15:07+00:00,11,11,1,1
6981.16,2026-07-14 04:15:07+00:00,18,0,1,1
7803.02,2026-07-14 04:15:07+00:00,6,12,1,1
8054.04,2026-07-14 04:15:07+00:00,10,11,1,1
5146.03,2026-07-14 04:15:07+00:00,3,14,1,1
6701.05,2026-07-14 04:15:07+00:00,7,13,1,1
5170.01,2026-07-14 04:15:07+00:00,9,13,1,1
8467.03,2026-07-14 04:15:07+00:00,6,11,1,1
8160.03,2026-07-14 04:15:07+00:00,9,9,1,1
7057.07,2026-07-14 04:15:07+00:00,25,0,1,1
6053.01,2026-07-14 04:15:07+00:00,20,2,1,1
8428.05,2026-07-14 04:15:07+00:00,11,7,1,1
8824.02,2026-07-14 04:15:07+00:00,2,16,1,1
5181.04,2026-07-14 04:15:07+00:00,30,1,1,1
7047.07,2026-07-14 04:15:07+00:00,27,0,1,1
7723.01,2026-07-14 04:15:07+00:00,30,0,1,1
8485.01,2026-07-14 04:15:07+00:00,12,9,1,1
8194.07,2026-07-14 04:15:07+00:00,9,19,1,1
5936.06,2026-07-14 04:15:07+00:00,11,1,1,1
6913.03,2026-07-14 04:15:07+00:00,15,5,1,1
5043.06,2026-07-14 04:15:07+00:00,9,7,1,1
3211.06,2026-07-14 04:15:07+00:00,21,8,1,1
4560.01,2026-07-14 04:15:07+00:00,15,2,1,1
6304.04,2026-07-14 04:15:07+00:00,9,11,1,1
6233.04,2026-07-14 04:15:07+00:00,1,32,1,1
6264.06,2026-07-14 04:15:07+00:00,12,9,1,1
8819.05,2026-07-14 04:15:07+00:00,23,0,1,1
3782.03,2026-07-14 04:15:07+00:00,13,4,1,1
7741.04,2026-07-14 04:15:07+00:00,32,1,1,1
4470.09,2026-07-14 04:15:07+00:00,4,32,1,1
5581.01,2026-07-14 04:15:07+00:00,45,4,1,1
4546.05,2026-07-14 04:15:07+00:00,22,0,1,1
6258.03,2026-07-14 04:15:07+00:00,17,7,1,1
5764.02,2026-07-14 04:15:07+00:00,10,8,1,1
3495.08,2026-07-14 04:15:07+00:00,8,13,1,1
6617.02,2026-07-14 04:15:07+00:00,1,40,1,1
5400.05,2026-07-14 04:15:07+00:00,23,16,1,1
8717.07,2026-07-14 04:15:07+00:00,2,16,1,1
6779.05,2026-07-14 04:15:07+00:00,0,81,1,1
8057.02,2026-07-14 04:15:07+00:00,4,13,1,1
4715.01,2026-07-14 04:15:07+00:00,22,0,1,1
8738.01,2026-07-14 04:15:07+00:00,11,4,1,1
6433.01,2026-07-14 04:15:07+00:00,3,16,1,1
4528.03,2026-07-14 04:15:07+00:00,22,0,1,1
3135.04,2026-07-14 04:15:07+00:00,7,13,1,1
6448.07,2026-07-14 04:15:07+00:00,1,20,1,1
8430.03,2026-07-14 04:15:07+00:00,9,16,1,1
5084.03,2026-07-14 04:15:07+00:00,30,3,1,1
6960.12,2026-07-14 04:15:07+00:00,12,35,1,1
8344.04,2026-07-14 04:15:07+00:00,12,7,1,1
6191.04,2026-07-14 04:15:07+00:00,7,12,1,1
4962.08,2026-07-14 04:15:07+00:00,35,13,1,1
8061.01,2026-07-14 04:15:07+00:00,6,10,1,1
4519.02,2026-07-14 04:15:07+00:00,21,0,1,1
3987.06,2026-07-14 04:15:07+00:00,14,12,1,1
5359.12,2026-07-14 04:15:07+00:00,27,15,1,1
5471.04,2026-07-14 04:15:07+00:00,6,11,1,1
4072.02,2026-07-14 04:15:07+00:00,17,4,1,1
5836.08,2026-07-14 04:15:07+00:00,24,0,1,1
7032.06,2026-07-14 04:15:07+00:00,21,2,1,1
8191.01,2026-07-14 04:15:07+00:00,1,21,1,1
5351.07,2026-07-14 04:15:07+00:00,20,25,1,1
6116.03,2026-07-14 04:15:07+00:00,18,8,1,1
5945.01,2026-07-14 04:15:07+00:00,18,2,1,1
6608.09,2026-07-14 04:15:07+00:00,11,27,1,1
7976.08,2026-07-14 04:15:07+00:00,21,6,1,1
6110.01,2026-07-14 04:15:07+00:00,5,19,1,1
3845.05,2026-07-14 04:15:07+00:00,11,8,1,1
7823.03,2026-07-14 04:15:07+00:00,39,0,1,1
8582.10,2026-07-14 04:15:07+00:00,11,16,1,1
3862.07,2026-07-14 04:15:07+00:00,6,15,1,1
7888.10,2026-07-14 04:15:07+00:00,13,4,1,1
5755.15,2026-07-14 04:15:07+00:00,30,12,1,1
6611.02,2026-07-14 04:15:07+00:00,23,14,1,1
4137.10,2026-07-14 04:15:07+00:00,15,16,1,1
8209.01,2026-07-14 04:15:07+00:00,7,13,1,1
4330.09,2026-07-14 04:15:07+00:00,33,0,1,1
8643.01,2026-07-14 04:15:07+00:00,19,0,1,1
4395.07,2026-07-14 04:15:07+00:00,6,30,1,1
4025.02,2026-07-14 04:15:07+00:00,18,2,1,1
7942.07,2026-07-14 04:15:07+00:00,24,1,1,1
8394.15,2026-07-14 04:15:07+00:00,7,14,1,1
8756.07,2026-07-14 04:15:07+00:00,4,13,1,1
4023.01,2026-07-14 04:15:07+00:00,0,3,0,0
4190.06,2026-07-14 04:15:07+00:00,7,14,1,1
8741.01,2026-07-14 04:15:07+00:00,20,0,1,1
4864.09,2026-07-14 04:15:07+00:00,25,0,1,1
4422.04,2026-07-14 04:15:07+00:00,20,0,1,1
8133.08,2026-07-14 04:15:07+00:00,4,15,1,1
2698.07,2026-07-14 04:15:07+00:00,9,2,1,1
3480.04,2026-07-14 04:15:07+00:00,19,0,1,1
6700.01,2026-07-14 04:15:07+00:00,0,53,1,1
6089.07,2026-07-14 04:15:07+00:00,2,76,1,1
8325.08,2026-07-14 04:15:07+00:00,7,11,1,1
4862.04,2026-07-14 04:15:07+00:00,16,3,1,1
5125.07,2026-07-14 04:15:07+00:00,23,1,1,1
6382.05,2026-07-14 04:15:07+00:00,2,44,1,1
7220.01,2026-07-14 04:15:07+00:00,12,9,1,1
4386.07,2026-07-14 04:15:07+00:00,8,17,1,1
6621.06,2026-07-14 04:15:07+00:00,21,1,1,1
6842.02,2026-07-14 04:15:07+00:00,16,2,1,1
3356.05,2026-07-14 04:15:07+00:00,17,1,1,1
7458.09,2026-07-14 04:15:07+00:00,28,0,1,1
7952.02,2026-07-14 04:15:07+00:00,3,13,1,1
6560.15,2026-07-14 04:15:07+00:00,1,64,1,1
5190.09,2026-07-14 04:15:07+00:00,41,0,1,1
4077.04,2026-07-14 04:15:07+00:00,18,2,1,1
4060.09,2026-07-14 04:15:07+00:00,25,0,1,1
7727.07,2026-07-14 04:15:07+00:00,16,12,1,1
5340.01,2026-07-14 04:15:07+00:00,19,27,1,1
4095.10,2026-07-14 04:15:07+00:00,8,13,1,1
7580.01,2026-07-14 04:15:07+00:00,38,0,1,1
3022.01,2026-07-14 04:15:07+00:00,21,0,1,1
8225.05,2026-07-14 04:15:07+00:00,13,7,1,1
7165.01,2026-07-14 04:15:07+00:00,21,1,1,1
5623.03,2026-07-14 04:15:07+00:00,45,4,1,1
6450.12,2026-07-14 04:15:07+00:00,1,89,1,1
4614.04,2026-07-14 04:15:07+00:00,29,24,1,1
6873.01,2026-07-14 04:15:07+00:00,26,2,1,1
7504.19,2026-07-14 04:15:07+00:00,23,0,1,1
8005.08,2026-07-14 04:15:07+00:00,23,2,1,1
3648.08,2026-07-14 04:15:07+00:00,18,2,1,1
